Region,Total_Cases,Cases_per_100k_Pop,Total_ICU_Admissions,Total_Deaths
Blekinge,7646,4790.546875,34,112
Dalarna,13942,4841.5439453125,101,302
Gotland,2650,4439.90234375,24,44
Gävleborg,19426,6759.64404296875,150,482
Halland,21052,6305.86376953125,101,254
Jämtland Härjedalen,6249,4777.15771484375,46,100
Jönköping,24236,6665.5849609375,219,486
Kalmar,10391,4233.517578125,61,207
Kronoberg,13080,6492.31396484375,79,284
Norrbotten,10977,4389.1669921875,114,212
Skåne,103958,7545.0693359375,453,1474
Stockholm,144522,6079.8095703125,1530,3820
Sörmland,12214,4104.994140625,223,389
Uppsala,22684,5911.7099609375,241,467
Värmland,8320,2946.029541015625,64,162
Västerbotten,11957,4400.2265625,75,123
Västernorrland,14034,5720.06201171875,112,387
Västmanland,17408,6310.79052734375,88,311
Västra Götaland,105596,6118.38232421875,926,1993
Örebro,16934,5555.68310546875,135,285
Östergötland,21135,4540.328125,217,534
